195.213,195.213,195.7464,196.308,197.4023,198.2808,200.0481,201.3166,202.7089,204.0334,207.7447,209.594,214.7115,217.9555,222.5878,224.855,224.0637,224.6428,220.2683,220.4076,219.0182,220.5715,223.3806,223.3806,227.2104,229.4912,234.3864,237.1416,243.2089,246.4171,253.5,253.5,260.1902,262.5983,264.4738,267.1013,269.9087,272.2861,271.5833,274.4283,270.1247,266.2458,256.9136,252.0087,243.7425,243.7425,234.1925,229.7632,220.3437,214.765,205.6445,200.0706,187.0269,187.0269,174.6483,169.2039,161.7566,159.5549,156.2776,155.1965,153.1823,152.6442,150.3091,150.7615,147.9897,146.3709,142.1431,141.0196,138.8251,138.7895,136.6938,136.7062,136.7074,136.8822,136.0215,136.0215,135.3224,135.5887,135.3289,135.7027,136.0153,136.2828,136.293,136.293,137.1193,137.6678,138.1242,138.7447,139.059,139.8786,139.668,140.5694,141.1868,142.6769,143.7464,145.5272,145.6286,146.4129,147.6463,149.2698,151.8891,153.8198,155.4339,157.4392,159.5473,159.5473,161.0397,162.4878,164.0461,165.7529,166.8549,168.0193,170.3874,170.3874,171.132,173.1048,173.7372,174.478,175.6263,176.2909,174.9615,175.5304,174.9572,175.2025,174.7376,174.6462,174.0282,174.2829,173.1838,173.2975,172.2964,172.2986,171.5266,172.2889,172.3981,172.3981,172.0085,172.4173,171.5683,171.6508,170.5052,170.682,169.4278,169.3985,168.2283,167.9055,166.8846,167.226,166.6144,166.9053,165.896,166.1434,165.4184,165.4095,164.8817,165.4664,164.5914,164.5914,162.5763,162.5062,159.9802,159.2939,157.6697,156.7435,154.2209,154.2209,152.3315,152.144,149.6753,148.4742,145.3953,144.631,142.6027,140.4509,135.222,132.661,131.687,135.3531,141.9357,146.6611,148.2509,152.6583,161.49,167.9589,178.4465,185.8233,195.7761,195.7761,203.6839,210.9364,220.2565,227.7044,238.869,246.3902,256.1834,256.1834,266.4025,274.5992,284.3656,290.3293,297.9551,303.3432,303.3327,308.2082,311.7573,315.6724,316.6168,319.1137,319.506,322.4417,320.5561,323.013,322.8408,325.433,324.1513,326.0292,325.8816,325.8816,327.5902,330.8656,332.4156,335.6818,336.9639,340.0749,340.9232,340.9232,341.041,343.7618,343.8834,345.8831,345.5151,347.9869,347.0647,349.9052,353.3373,356.3162,359.7479,363.2872
194.6329,195.2295,195.7464,196.5229,196.5229,197.8726,198.925,201.3271,202.7089,206.2154,207.7447,212.8238,212.8238,217.4944,219.8672,222.8424,224.0637,220.637,220.2683,216.8734,217.7777,219.1639,221.3593,224.8712,227.2104,231.7908,234.3864,237.3021,240.1485,246.6144,250.1583,257.3548,260.1902,262.6476,262.6476,264.4509,266.9958,269.3579,271.5833,272.2057,270.1247,261.6086,261.6086,252.3721,247.3646,238.2924,234.1925,224.7082,220.3437,215.4485,210.2741,200.7012,194.2007,180.4924,174.6483,164.7339,161.7566,159.8172,158.0734,154.723,153.1823,150.6157,150.3091,148.5493,148.5493,145.6072,144.0614,140.3094,138.8251,136.8924,136.6938,136.1562,136.1562,136.0685,135.9241,135.17,135.3224,135.1095,135.3289,134.855,135.3628,135.7611,136.0877,136.5263,137.1193,137.5486,137.5486,137.9874,138.5132,138.8827,139.668,140.1652,141.1868,142.1094,142.1094,143.221,144.8219,145.7862,147.6463,149.6842,151.8891,152.4554,154.1318,155.4462,157.546,159.3262,161.0397,162.1313,164.0461,163.6913,165.4097,166.2606,167.9213,169.6263,171.132,172.6076,172.6076,173.1035,173.8626,174.5022,174.9615,174.4918,174.9572,174.1768,174.1768,173.373,173.717,172.9862,173.1838,172.2362,172.2964,171.2871,171.364,170.6861,171.3509,171.1614,172.0085,171.2603,171.5683,170.2702,170.4236,169.3678,169.4278,168.257,168.2283,166.9865,166.9865,166.0058,166.1946,165.6222,165.896,165.2017,165.4184,164.1872,164.1872,163.9158,164.2246,162.9523,162.5763,161.1004,159.9802,158.4597,157.7584,156.2043,154.8297,152.1894,152.3315,150.3217,149.6753,147.8188,146.3969,143.7253,142.6027,138.132,135.222,130.5261,130.5261,132.7325,136.897,143.7863,148.2509,155.7035,161.49,171.2223,171.2223,181.2455,188.7132,197.762,203.6839,213.1689,220.2565,223.991,231.2119,241.2327,248.218,258.848,266.4025,277.7272,277.7272,286.9378,292.3413,298.6718,303.3327,307.4006,311.7573,313.7933,313.7933,314.6053,316.8622,317.9208,320.5561,320.2853,322.8408,320.2929,322.1982,321.195,323.2147,324.5548,327.5902,329.3318,332.4156,330.8731,333.8411,335.0843,338.0225,338.4627,341.041,341.4252,341.4252,341.1575,343.338,344.2448,347.0647,350.5755,353.3373,356.5678,356.5678,358.2372
194.6682,194.8417,195.2898,196.1632,196.9207,198.8131,199.945,203.4005,203.4005,208.2695,209.7774,215.0989,216.2911,219.7501,221.1687,221.0351,221.0351,216.3546,216.3005,215.3755,217.0259,220.0398,222.4264,223.6054,226.4312,231.2826,234.3429,240.2179,243.3208,250.3344,253.9909,257.3036,259.5969,261.1994,262.6804,265.2728,267.3208,267.9907,267.9907,269.7114,269.0865,261.2892,256.9868,247.6381,243.2141,238.0309,233.7357,224.9713,220.4445,211.6162,206.1607,195.0302,187.2343,181.4987,174.5585,164.697,161.6557,158.7633,157.1103,153.6251,153.6251,151.0282,149.2304,146.1083,146.1236,143.2036,142.1773,138.645,138.645,135.59,135.3393,135.6839,135.8141,135.2745,135.2348,134.5408,134.6188,134.0719,134.4865,134.5828,135.0825,135.2267,135.9722,135.7093,136.3868,136.6483,137.3442,137.7387,138.2345,138.5033,138.5033,138.971,139.6926,140.3553,141.6397,142.918,144.49,146.1821,146.1821,148.2171,150.4328,152.6703,154.1453,155.5347,157.5755,157.5275,159.2811,160.3042,161.7771,163.3912,165.0629,165.7196,167.9724,167.4471,168.813,169.7046,172.1934,172.006,173.3519,173.3598,173.3598,172.8446,173.3684,172.714,173.0216,171.8002,172.5719,171.8488,171.8488,170.8469,171.1627,170.3987,170.4594,170.046,170.5918,169.843,170.2232,169.3566,169.9324,168.8733,169.0668,168.1864,168.1864,167.0984,167.151,165.9296,165.9353,165.1139,165.2293,164.6548,164.6548,163.5877,163.9923,163.0118,163.2344,162.825,162.6081,161.3471,161.1847,159.5858,159.5624,156.8878,156.2768,154.1433,152.6474,150.7924,150.2674,148.5272,148.1131,145.6194,144.6344,141.9723,141.9723,138.5031,135.9513,130.5357,129.0868,133.7462,138.2128,144.9438,144.9438,151.5265,157.8042,167.6786,174.6795,185.5206,191.9279,197.5201,203.3708,214.2134,218.2293,228.9638,234.6211,245.3661,251.8132,257.5721,263.377,274.5073,280.7982,289.3486,293.994,298.9529,298.9529,302.5175,306.4791,309.0068,312.0728,313.2277,315.444,316.3406,316.3406,315.9731,318.0386,317.7455,319.4286,319.3748,321.7452,320.9354,323.5303,325.2139,328.0307,329.4449,332.2017,333.4463,335.9661,333.71,336.1406,336.6931,338.8991,339.6663,341.9568,344.35,344.35,346.9979,350.3915,351.8449,354.9652,356.6491
194.2688,195.0813,195.548,197.1218,197.1218,199.0681,200.145,203.8782,206.3584,211.5875,213.4304,216.9266,216.9266,219.8564,220.757,217.6597,216.871,213.24,214.0576,213.599,215.4228,218.4947,220.9851,225.3405,228.2529,233.6231,236.9133,239.6895,243.3828,250.4605,253.9867,258.1782,259.7276,261.7458,261.7458,263.9075,264.8712,264.2542,267.3671,268.1815,264.9496,256.2927,256.2927,246.817,242.1965,232.6674,228.3291,220.4578,216.8821,211.5934,206.935,195.3956,189.027,175.9663,169.6621,161.9109,160.0532,158.6105,157.7507,154.1025,152.4745,149.7287,147.5784,144.2508,144.2508,141.1384,140.4622,137.7115,136.7767,134.5591,135.0552,135.4042,135.4042,134.7986,134.5435,134.0593,134.0037,133.7684,134.2255,134.0419,134.3527,134.3509,134.9788,135.29,135.936,136.2195,136.2195,136.6668,137.387,137.658,138.1986,138.767,139.4115,139.9409,139.9409,140.9308,142.6811,144.2553,146.2935,148.6402,150.7591,150.6121,152.6271,153.7245,155.7019,157.3744,159.0853,160.0001,161.529,161.3805,163.3288,163.8404,165.5187,166.8711,168.1944,169.039,169.039,169.4069,170.9309,171.8559,172.246,171.5345,172.281,171.4788,171.4788,170.4408,170.6142,170.2129,170.5703,169.6177,170.1202,169.1672,169.3771,168.6868,169.3484,168.8621,169.2,168.0882,168.6102,167.2054,167.297,166.2645,166.8747,165.5503,165.9218,164.8103,164.8103,164.0588,164.1957,163.6182,163.8224,162.6348,162.719,161.9603,161.9603,161.624,161.6652,160.3476,159.6408,158.0811,157.8089,155.8943,155.0533,153.0822,152.0581,149.2391,148.8709,146.8278,146.2656,144.5499,143.8849,141.1474,140.0408,136.1947,133.5753,128.1728,128.1728,130.5937,134.2485,140.0455,145.5912,152.6597,159.8382,170.6384,170.6384,181.9791,190.5495,200.1518,208.6421,217.8611,223.8974,227.3289,233.7428,244.9592,251.3608,262.9534,268.7549,278.4367,278.4367,286.211,290.7007,295.4464,298.7579,302.2579,305.8207,308.1258,308.1258,310.0084,312.2994,313.175,314.411,314.3777,316.1443,314.5056,315.8873,316.6178,318.647,320.0792,322.5539,324.2104,326.8365,325.5191,328.071,328.936,331.3287,331.551,334.206,334.5177,334.5177,335.7323,338.9233,341.5013,344.1808,346.2339,348.8698,349.9346,349.9346,351.5424
194.3573,193.552,195.03,196.5905,198.0507,199.3519,201.2939,205.9698,205.9698,210.0949,212.6794,215.7203,217.9359,218.6969,218.4345,213.8611,213.8611,211.1333,212.1428,213.9757,216.1443,220.0054,222.5979,224.541,227.5393,233.204,236.3068,242.8509,246.7864,253.6562,256.3041,255.9395,257.6274,260.194,262.4899,262.1366,262.3901,263.6263,263.6263,265.9016,265.1794,257.4045,252.1415,243.5974,238.0397,234.8649,229.1341,220.5444,215.7945,206.772,201.5628,188.8043,182.0374,176.1699,170.3494,161.9761,159.9715,156.4905,155.1899,151.9019,151.9019,149.8769,148.4306,144.7742,142.7687,140.267,138.5548,135.3453,135.3453,133.5693,133.5827,134.0175,134.7082,133.8011,133.9,133.2971,133.4986,133.3207,133.7397,133.6496,133.9933,133.8327,134.6176,134.1902,134.767,135.013,135.8268,136.4977,137.2016,137.5074,137.5074,137.841,138.4005,138.6494,139.5216,140.6337,142.5208,144.3639,144.3639,146.7007,148.8141,150.4039,152.2531,153.528,155.6008,155.288,156.9573,158.254,159.857,160.9636,162.7035,163.2709,165.1587,164.4068,166.2614,166.4151,168.0814,168.4036,170.4073,170.7089,170.7089,170.004,170.2496,169.3202,170.1669,169.3297,169.692,169.0874,169.0874,168.2296,168.5701,167.9,168.1359,167.8586,168.5071,167.3189,167.8194,166.6217,167.0415,165.7305,165.7551,164.9193,164.9193,164.3133,164.1033,163.5644,163.8118,163.0041,163.1775,162.8608,162.8608,161.7434,161.63,160.5112,160.9785,160.225,160.3316,158.972,158.9446,156.9331,156.3336,154.3481,153.6936,151.2124,150.0674,148.1124,147.5637,145.6108,145.2631,142.7625,142.388,138.8928,138.8928,135.3217,133.4978,128.058,127.1654,130.9825,134.7846,140.39,140.39,147.9931,154.9051,165.1687,172.8986,185.0065,192.432,194.9819,201.8488,214.9342,221.3191,233.3077,238.2976,249.2412,255.9564,259.4497,266.5073,275.6162,281.2002,287.5413,291.6157,295.5223,295.5223,298.9777,302.4989,305.3456,307.5707,309.1453,311.5787,312.6972,312.6972,312.7928,313.1873,313.4196,314.8342,316.0204,317.9566,317.0879,319.183,320.7368,323.1468,324.1325,326.5106,326.724,329.0667,327.3543,329.7962,330.814,332.9091,335.2582,338.5519,341.4008,341.4008,343.4585,345.5924,346.3297,348.3505,350.2166
191.4107,193.552,194.8271,196.5905,196.4309,197.9665,199.8303,202.6395,206.9313,210.0949,213.2675,215.7203,216.5348,217.9374,215.3702,214.6321,210.8653,211.1333,212.0472,212.0472,215.1452,217.4841,221.7355,224.541,229.8947,233.204,239.3629,239.3629,245.9287,249.7395,254.818,255.9395,257.6797,260.194,260.7003,261.9406,259.2457,260.202,263.4622,265.9016,262.1274,257.4045,254.0698,249.0445,240.3298,234.8649,225.9846,220.5444,212.0729,212.0729,203.2707,196.8504,183.9129,176.1699,165.5005,161.9761,158.1521,158.1521,154.425,152.322,150.0488,149.8769,146.8413,144.7742,143.6783,141.7905,138.3614,136.6417,133.9953,133.5693,132.7312,134.0175,132.483,133.5903,133.1609,133.2971,132.9925,133.3207,133.4865,133.4865,133.0561,133.3146,133.433,134.1902,134.4743,135.013,134.8726,135.625,136.505,137.1801,137.4096,137.841,137.9607,138.6494,138.0151,138.9334,140.3798,142.1366,144.7076,146.7007,148.5729,148.5729,149.9522,151.6233,153.2617,155.288,156.5041,158.254,159.5741,159.5741,159.8395,161.3125,162.8144,164.4068,165.0241,166.4151,165.511,167.0435,167.6914,169.6987,169.3144,170.004,168.9909,169.3202,168.4411,169.1422,168.2786,168.6302,168.0075,168.2296,167.5896,167.5896,166.7734,167.1116,166.5781,167.3189,166.5369,166.6217,165.8657,165.8657,164.3874,164.455,163.8633,164.3133,163.1528,163.5644,162.507,162.8607,162.019,162.3422,161.6849,161.7434,160.4697,160.5112,159.4006,159.9322,159.0584,158.972,157.3015,156.9331,154.4763,154.4763,152.7264,152.3192,149.1053,148.1124,146.0435,145.6108,143.5938,143.5938,141.4305,140.4375,136.5692,135.3217,130.9037,128.058,125.8433,127.7416,130.8932,134.7821,141.4187,147.9931,157.72,165.1687,169.6146,177.323,189.0124,194.9819,206.6973,214.9342,229.9664,229.9664,238.7266,243.3678,252.741,259.4497,269.6668,275.6162,278.3757,283.4249,288.546,292.1646,295.7487,298.9777,302.8624,305.3456,305.0591,306.8404,308.7807,311.4119,312.7871,312.7928,312.4393,312.4393,312.7217,314.2726,315.2733,317.0879,318.415,320.7368,321.8071,321.8071,322.3655,324.571,324.9707,327.3543,328.8617,330.814,329.8659,332.2594,335.2803,338.4299,340.817,343.4585,344.5244,346.3297,345.3613,347.2758
189.5043,189.5043,191.0414,194.2159,195.3167,197.5634,200.694,203.5495,205.0919,207.6828,211.9625,214.6866,215.6477,215.7516,211.4549,211.0252,208.3529,209.1393,210.5837,212.8226,216.4718,219.0849,223.6547,223.6547,228.8739,232.4327,238.8313,242.5096,249.1248,252.5916,253.3773,253.3773,255.4454,258.3155,260.2585,259.708,257.1696,259.6615,259.3105,262.0002,261.1137,258.8335,249.9633,245.3138,236.2669,236.2669,227.1486,222.3992,213.9906,208.9387,199.3462,192.3969,178.1922,178.1922,166.6894,161.6299,156.9344,155.9758,153.1239,150.7091,148.9515,147.8346,145.3543,145.079,141.8733,139.6571,136.2724,135.1099,134.8186,133.6944,131.7275,131.4403,131.1999,132.6299,132.3778,132.3778,131.729,132.2408,132.4665,132.8745,132.4872,132.7115,133.3266,133.3266,133.492,134.3,134.688,135.5862,136.297,136.9912,136.6638,137.1111,136.9911,137.3709,137.2379,138.5449,140.0125,142.2328,142.2949,144.5936,145.9109,148.1039,149.1164,151.255,152.8761,152.8761,154.5479,156.2205,157.0969,158.364,158.268,160.1229,161.7456,161.7456,162.6944,163.8523,164.6916,166.2558,167.0262,168.6606,166.8257,168.1114,167.732,168.0668,167.5617,168.1936,167.2791,167.6564,166.7596,166.9508,166.2888,166.4707,166.0336,166.1653,165.0054,165.0054,164.5309,165.1791,164.4355,164.3934,163.4082,163.4628,162.504,162.9379,162.164,162.3909,161.5304,161.9351,161.2627,161.6118,160.5395,160.4665,159.2832,159.2204,158.6905,159.2344,157.832,157.832,155.9433,155.7407,153.3779,152.7203,151.0776,150.403,147.0422,147.0422,145.2391,144.6979,142.7103,141.8385,139.7945,137.8459,135.3747,134.0928,130.4341,127.9124,125.4792,128.3545,130.9167,135.1788,136.241,142.8419,153.3134,161.3479,172.8316,181.2776,191.318,191.318,203.8705,216.3952,231.8567,235.2928,241.2966,246.6658,256.0573,256.0573,265.9275,272.5055,280.6512,284.8922,289.0743,292.3709,292.8973,296.5895,300.7527,303.1716,304.3778,306.194,308.9206,311.4029,311.1422,312.6416,311.6839,311.7741,312.1882,313.6624,314.2391,314.2391,315.1115,317.2151,318.018,320.1516,320.4964,322.6772,324.3035,324.3035,326.2641,328.1005,329.0605,332.1385,335.0406,338.0235,337.316,339.5659,340.5096,343.2271,344.0883,345.6175
185.0133,187.6385,189.5371,192.6296,192.4407,195.2514,200.0479,202.7185,207.6821,209.6453,213.2314,214.9514,213.056,212.8906,208.0135,207.9175,207.356,208.8066,211.5026,211.5026,214.9756,217.7108,222.0828,225.5285,230.7779,234.8357,241.0979,241.0979,245.6775,249.4258,249.4002,252.2575,256.8739,259.4048,259.022,257.8174,255.1378,256.6078,258.57,260.4037,257.8461,254.2575,249.5539,245.0067,235.573,231.3498,222.0995,218.0874,208.8522,208.8522,199.3797,194.395,179.43,172.199,162.2396,158.7795,155.2964,155.2964,152.5116,151.1996,147.0223,145.7903,144.0416,143.7121,142.8299,140.7127,138.0338,136.1636,134.5747,132.7762,130.9906,130.2425,130.0329,129.9578,129.905,131.0221,130.709,131.6313,132.1804,132.1804,132.0844,132.2749,132.4566,132.8723,133.164,134.0245,134.0153,134.612,135.0145,135.8982,136.1624,136.5529,136.2932,136.6585,135.9398,136.7314,138.1115,139.6661,142.1362,144.0957,145.3877,145.3877,146.8498,148.6353,150.2506,152.2827,153.6682,155.4877,155.778,155.778,155.7706,156.9283,158.743,160.8115,161.9095,163.1941,161.8333,163.2158,163.9175,165.6128,165.2977,167.0097,166.3594,166.7922,165.5873,166.4577,165.6408,166.3089,165.7589,165.8811,165.0922,165.0922,165.0697,165.2524,163.8512,163.831,163.5228,164.1798,163.165,163.165,162.1913,162.5164,161.5706,162.0554,161.32,161.5329,160.6649,160.8043,160.2208,160.3016,159.2659,159.2225,157.9683,158.0688,157.1507,157.9512,157.0917,156.6151,154.5823,154.0743,151.7265,151.7265,150.0437,149.3389,146.0609,145.5799,143.979,143.2198,141.0481,141.0481,138.8937,137.7082,133.0577,131.8788,128.0453,125.5945,124.7405,126.1607,128.2229,131.2438,138.338,145.267,155.8946,164.4211,168.1589,176.9682,185.9433,193.3716,213.1342,226.2181,234.4254,234.4254,238.7674,243.5231,252.8288,259.3565,268.4331,274.8035,276.299,281.4755,286.1583,289.7446,293.2209,297.2421,301.0395,303.0113,302.4555,303.9945,306.5426,308.7936,310.483,311.7053,310.9543,310.9543,310.5529,311.4247,311.702,313.2251,313.9074,315.9271,316.4317,316.4317,316.6781,318.9966,320.5587,323.7965,324.3575,326.6195,325.1748,327.9934,330.7299,334.4489,336.4037,338.2952,339.1384,341.9968,340.1292,341.7689
184.2567,184.2567,187.0691,189.8632,194.0565,196.8665,201.9274,205.1597,206.7381,209.6122,211.1891,212.3016,209.769,208.8115,205.0225,206.0636,206.2593,207.9178,210.5805,212.6296,215.2261,218.5023,221.9997,221.9997,225.8788,231.1264,235.8825,241.1327,242.9377,246.4303,249.9051,249.9051,255.5545,258.2542,256.4319,254.9487,254.7193,256.4608,256.4118,258.2796,257.0229,253.5606,245.1825,240.1906,231.8002,231.8002,222.6595,217.7416,208.9593,204.1185,193.8046,187.4762,173.1944,173.1944,162.5497,158.7865,154.5768,153.7364,150.383,148.8052,147.6304,145.6497,142.9498,142.9916,141.8353,140.203,137.2817,135.9109,135.459,133.8186,131.9977,131.0931,130.5309,129.4461,129.2997,129.2997,129.6082,130.8372,131.3829,131.7422,131.4145,131.9214,131.6603,131.6603,132.1707,133.2546,133.8513,134.4097,134.6824,135.4772,134.9691,135.2973,134.3969,135.3344,135.3435,136.5764,137.8751,139.4842,139.5763,141.7263,142.8884,145.0259,146.4624,148.161,149.5064,149.5064,150.1802,152.549,153.1516,154.7888,154.6144,156.4066,158.1404,158.1404,159.5877,160.4663,160.591,162.14,162.8945,164.0332,162.817,164.4015,163.975,164.9233,164.2664,165.0449,164.5632,165.2656,164.0253,164.6622,163.9465,164.304,164.3308,164.0103,162.8412,162.8412,162.4905,162.9223,162.5457,162.1481,161.3134,161.473,160.5884,160.9983,160.5618,160.571,159.7145,159.99,159.0664,159.2682,158.0517,158.0143,156.7417,156.7886,156.0667,156.7704,155.5556,155.5556,153.6704,153.2444,151.4922,150.7955,148.3044,147.1468,144.6328,144.6328,143.5579,142.543,140.4321,139.5978,136.8998,135.2585,133.3223,131.253,128.4305,125.7029,124.983,126.7333,128.2697,132.2291,135.1306,141.5821,151.5009,158.4918,170.153,179.319,186.7028,186.7028,201.2613,220.7004,232.7254,235.6937,240.7609,246.4482,255.3573,255.3573,264.0662,270.3499,277.378,282.0154,286.7376,289.9236,289.6239,292.9439,297.2946,300.6802,302.2293,304.1251,306.4646,308.5562,308.1034,309.4729,309.8111,310.2627,309.65,310.526,310.5054,310.5054,311.1869,313.0271,312.838,314.463,315.5255,317.7036,319.1408,319.1408,319.6928,322.37,324.2494,327.0671,329.195,333.3054,330.6986,334.3531,334.4729,337.3322,336.9174,338.4852
182.4698,184.6324,187.0691,191.7867,191.7867,195.8363,198.6322,203.75,206.7381,209.7977,211.1891,210.0177,210.0177,205.7709,204.8111,204.4415,206.2593,208.8502,210.5805,210.0884,212.6696,214.5928,217.855,221.5694,225.8788,230.5034,235.8825,235.1407,239.1773,243.0529,246.3657,252.2996,255.5545,257.504,257.504,253.3081,253.1537,254.0072,256.4118,258.1146,257.0229,249.3247,249.3247,241.0556,236.5905,228.0809,222.6595,214.025,208.9593,205.181,199.8739,188.6644,181.7485,168.8244,162.5497,155.7345,154.5768,151.9645,151.5969,148.9773,147.6304,144.5203,142.9498,141.7787,141.7787,140.5627,138.8866,136.4061,135.459,133.5204,131.9977,131.4569,131.4569,131.1292,130.0739,129.2716,129.6082,130.9032,131.3829,130.3024,130.8401,130.7289,131.1938,131.3056,132.1707,133.1192,133.1192,133.539,134.1462,134.3242,134.9691,134.056,134.3969,134.5087,134.5087,134.9988,136.3776,137.8438,139.5763,141.0885,142.8884,142.5294,144.7324,145.9832,147.595,148.3981,150.1802,151.5247,153.1516,152.0388,153.5128,153.9056,155.9005,157.78,159.5877,159.2662,159.2662,159.9031,161.6682,161.7356,162.817,163.0643,163.975,163.3024,163.3024,162.9545,163.8288,163.5188,164.0253,163.6787,163.9465,162.9007,163.777,163.0957,162.7966,162.0385,162.4905,162.7859,162.5457,161.954,161.263,160.4341,160.5884,160.5403,160.5618,159.8271,159.8271,158.8258,159.079,157.864,158.0517,156.8042,156.7417,155.7077,155.7077,155.0206,155.4585,154.0192,153.6704,151.6341,151.4922,149.4857,149.1212,146.013,144.9085,143.8173,143.5579,140.9197,140.4321,138.5747,137.7756,134.7022,133.3223,130.2199,128.4305,124.4664,124.4664,125.9064,126.5511,129.912,135.1306,145.3006,151.5009,160.1907,160.1907,170.2171,178.8177,188.278,201.2613,224.7291,232.7254,233.9469,237.0127,242.9164,249.0775,257.7705,264.0662,271.9517,271.9517,278.4792,282.8587,286.9789,289.6239,292.8469,297.2946,300.584,300.584,302.239,304.0839,306.2114,308.1034,308.387,309.8111,308.9995,309.2769,308.2998,309.3549,309.3299,311.1869,311.8506,312.838,310.3914,312.9051,313.9011,316.169,317.3717,319.6928,321.4007,321.4007,323.0238,325.7242,326.4356,330.6986,331.5426,334.4729,334.3509,334.3509,333.2928
182.6218,183.7354,186.2747,190.183,193.134,197.8857,200.9855,206.1727,206.1727,208.5797,209.0491,207.4198,206.7666,201.9805,202.6501,204.91,204.91,206.4723,207.9386,209.669,212.1133,216.5527,218.4958,221.8508,223.6396,229.5947,231.7638,237.866,240.264,246.9352,249.5448,253.3298,254.7891,255.4504,254.6758,250.5569,251.833,253.7729,253.7729,256.3093,256.1892,249.0504,244.9672,236.2726,232.2873,227.9351,223.635,214.4674,210.0626,201.1106,195.5095,183.8386,176.6777,171.3989,164.9426,156.5206,153.2456,149.5528,149.3658,147.8322,147.8322,145.6736,143.7548,141.5164,141.6156,138.7079,137.3541,135.8012,135.8012,133.9203,132.8203,131.7742,131.7711,131.425,130.304,129.5574,129.2669,129.9334,130.1509,129.6998,130.1752,130.4684,130.8819,130.4338,131.1821,131.7544,132.7198,133.1082,133.7469,133.7042,133.7042,133.1922,133.1663,133.1283,133.9179,134.6961,136.2237,137.6554,137.6554,138.6959,140.5959,141.9033,144.2262,145.3689,146.9141,146.1261,147.3724,148.4773,150.2922,150.793,151.949,153.5323,155.3312,154.624,157.1554,157.3028,158.3199,159.2242,160.9418,160.5795,160.5795,160.7293,161.7569,161.0096,161.8933,161.9105,162.8629,162.2668,162.2668,161.9442,162.5624,162.1789,162.9673,161.8607,161.7558,161.1108,161.5855,162.0578,162.5191,161.0781,160.5644,159.8758,159.8758,159.4323,159.6591,159.0054,158.8621,157.9604,158.0064,156.7398,156.7398,155.6459,155.7968,154.6627,154.7128,154.0283,154.1141,152.6494,152.2342,149.8722,149.6447,147.8525,147.2736,143.9708,143.4858,142.3853,142.3141,139.7568,139.1234,136.4521,135.4295,132.0026,132.0026,128.6596,127.4802,123.7872,124.3852,125.6193,126.2513,135.3954,135.3954,143.8141,147.9796,154.6642,161.7055,172.0478,179.9235,183.2512,191.7016,210.2206,227.2805,234.1802,237.8493,244.9176,251.3304,253.3612,259.6357,267.4359,273.1761,279.5819,283.591,286.3477,286.3477,288.613,293.1925,298.3314,300.8703,302.0694,303.9043,306.1946,306.1946,306.3449,307.689,307.7342,307.7299,305.9575,307.5664,306.3643,308.4097,307.4992,308.78,309.0626,311.7235,311.7821,314.4656,312.7622,315.49,316.821,319.9711,319.8559,322.8906,323.0529,323.0529,324.2702,327.888,328.1127,331.0756,329.5877
181.536,185.3223,187.6784,190.7866,190.7866,195.8351,200.2221,205.9982,207.9641,207.5009,207.5034,203.9207,203.9207,199.26,200.2766,202.6932,204.7878,204.9624,207.2103,209.4479,212.4189,218.417,220.5563,226.2883,227.8156,234.4489,236.0975,241.7337,242.9686,249.8909,251.6621,255.2669,255.5037,252.6292,252.6292,248.3748,248.6094,249.5885,253.8481,253.6676,252.8442,244.9123,244.9123,236.2744,231.6066,223.1282,219.3809,210.26,205.8157,201.4001,197.1223,186.5809,178.4602,167.3229,161.4821,154.7162,151.5938,150.9154,148.1177,145.8111,146.0653,144.5561,143.1742,140.7639,140.7639,139.7742,137.7315,135.4029,134.9084,132.9195,132.0154,130.577,130.577,130.3529,130.6392,128.4127,129.1841,129.709,129.6539,129.2448,129.6572,129.6372,129.9166,129.613,130.761,131.3782,131.3782,131.8657,132.6752,132.6323,133.0139,132.2965,132.4963,132.2589,132.2589,132.6708,134.3131,135.6019,137.0114,138.4394,140.0907,139.4497,141.4993,143.0266,144.7607,145.1766,146.5602,147.0738,149.2846,148.2024,149.2385,151.1464,152.7306,153.8295,156.1152,156.0548,156.0548,156.6142,158.3914,158.8688,159.6273,159.6876,160.3925,160.2301,160.2301,159.7971,160.8672,160.4564,160.9013,160.8519,161.4135,160.6748,161.4585,160.8254,160.987,160.7338,161.3537,161.3855,161.456,160.0639,159.9576,159.3095,159.2355,158.2719,158.5581,157.9301,157.9301,156.6968,157.0409,155.8042,155.6146,154.642,154.6118,153.8035,153.8035,153.4046,153.0608,151.566,150.7248,148.5571,148.6995,147.556,146.5016,143.3049,142.3804,140.8801,140.3919,138.0784,137.3904,136.1744,134.8127,131.0299,129.7532,125.9461,124.593,123.1147,123.1147,124.6768,124.9733,134.9892,141.0264,144.9458,149.1395,156.7036,156.7036,166.8082,175.2609,185.271,194.6312,212.0228,227.6157,226.2906,234.2794,241.1528,246.9581,255.221,261.3164,269.1494,269.1494,276.2778,280.2041,283.1385,285.3744,289.0368,293.8504,297.6326,297.6326,299.1547,301.7079,303.48,305.241,304.9917,306.7512,305.2148,305.6153,302.9093,304.4125,304.1632,305.6919,304.6071,306.4156,305.3606,307.7614,308.0688,310.2758,311.1082,313.7095,314.5145,314.5145,313.4318,316.1818,317.3602,320.6283,321.9481,324.8231,324.923,324.923,324.691
