1084.534,1083.336,1077.444,1067.212,1053.337,1039.448,1033.075,1030.552,1029.541,1029.221,1029.089,1031.565,1042.276,1063.966,1105.898,1168.343,1176.969,1177.702,1165.769,1096.566,1045.724,979.281,929.025,889.2466,850.4705,816.7635,777.6257,720.3197,654.0088,618.6096,599.6673,587.8431,575.9188,564.0209,556.5336,552.0067,548.4128,542.9071,533.1125,527.9799,522.8442,520.246,522.5333,523.1982,524.5222,523.876,518.8564,511.2367,504.4834,511.6101,537.0569,580.9098,670.0943,690.9032,648.7114,653.6356,694.4694,673.5723,648.2546,661.4202,705.9532,752.7679,785.8174,824.9069,888.353,911.6116,941.5291,945.4865,927.5933,900.5384,872.5564,850.9319,835.7339,822.3983,802.5227,779.2023,766.4227,750.2888,738.9904,731.1814,718.6721,702.6747,685.8252,656.3752,615.9146,592.2856,605.6314,619.1689,632.2859,649.3599,673.7428,674.4167,647.5975,621.3053,608.8378,615.9457,632.7263,646.419,642.3127,626.2872,597.8077,572.351,549.1695,530.5783,504.659,477.261,451.7465,437.2637,419.0877,386.537,396.8835,416.0791,424.0851,421.6687,419.8044,414.0906,401.2474,385.0408,379.0222,364.8771,330.2115,317.7052,313.3647,298.0027,303.4283,316.8564,327.511,331.0816,329.0368,315.3254,292.0851,280.4096,277.2544,277.1172,263.0005,254.7954,251.5318,248.2495,236.1561,211.559,175.8193,142.1912,123.3921,110.4212,95.71084,112.2407,116.9326,111.1529,96.01929,87.9837,87.99113
1072.324,1065.417,1057.944,1043.249,1020.267,1003.524,1002.201,1006.951,1011.262,1014.279,1016.78,1021.151,1033.007,1058.017,1107.746,1164.751,1173.978,1172.878,1164.451,1094.028,1029.855,984.4024,940.7571,895.7494,858.136,825.7862,785.4042,726.6989,673.9604,626.0759,597.1505,579.881,567.4071,556.132,547.1401,543.2286,540.0564,538.1444,531.245,524.2628,520.5721,515.8451,515.3068,517.1071,517.8981,518.2999,515.6718,510.3006,501.8848,498.0141,512.5859,545.1498,584.8676,595.3671,582.5379,625.7066,636.1918,620.4213,618.5141,666.3387,697.4804,737.1218,763.7541,786.1313,849.9866,869.3826,888.6458,926.7021,945.0337,917.8248,887.7953,863.6807,843.6462,823.6995,800.894,776.7235,755.3293,738.1166,726.1692,727.615,722.1602,707.3228,696.5536,673.1882,632.3061,597.0342,580.1555,590.9269,608.0692,622.7537,648.0746,668.4974,655.3828,620.9413,595.7923,594.0383,613.4651,636.5938,638.9252,628.9459,599.6866,568.1724,542.7528,525.0726,497.0544,463.3665,442.0956,431.1971,426.2756,408.14,395.3909,389.6465,395.793,400.5463,404.1564,398.0873,388.3625,377.5903,368.5675,350.8212,322.8065,291.6742,277.3556,266.7905,270.6346,288.0341,309.0132,322.2211,322.0222,311.806,288.3831,273.5226,268.6825,267.0454,255.2168,249.7538,248.6208,241.6294,220.0002,188.2241,155.9001,125.6557,114.1535,107.5714,92.71024,99.08308,98.20956,96.40207,89.64165,87.20776,87.47359
1059.812,1048.194,1034.535,1011.943,989.7363,980.0409,979.049,984.9556,991.8574,997.4425,1002.683,1009.186,1023.128,1057.771,1107.674,1157.886,1170.336,1170.462,1165.753,1125.535,1059.327,1030.568,976.4039,911.1412,872.2817,836.2034,784.4825,742.267,694.9907,636.0611,594.7526,569.1812,561.1349,551.3961,541.4564,535.0198,531.859,530.8971,529.3324,521.7446,517.4871,513.1049,508.4935,509.3122,510.7382,511.8766,511.5028,508.053,500.6555,489.8992,485.1562,497.9755,520.6917,536.868,540.0428,576.939,587.3119,571.1627,608.0444,689.7559,700.0945,712.1585,725.9787,752.3604,803.5665,826.7163,849.2191,896.6742,955.5324,938.4686,910.829,884.6824,859.9464,835.6268,812.2297,790.7806,766.423,738.1293,715.4478,711.0986,715.0817,711.2289,703.2729,693.2744,663.6964,622.186,591.1865,575.2875,579.7656,594.0515,615.7848,642.4276,643.7848,628.3156,595.8389,578.1662,595.0978,620.652,635.0542,627.2412,599.1901,566.9661,541.7244,523.946,493.4087,462.0537,437.9296,423.6069,419.5479,411.9889,403.8235,387.6328,361.108,367.3457,385.9966,388.3656,385.0547,374.1526,366.6847,356.0789,332.5825,305.2915,279.7427,258.5227,244.6726,258.9161,279.3334,285.9362,280.5438,278.6779,274.9205,270.0287,265.5096,256.3327,246.7574,239.0755,238.2206,229.0037,198.0109,159.8928,128.2303,109.6925,105.5939,103.4767,90.85395,90.99142,90.43874,88.36446,86.96043,86.63584,86.93308
1040.59,1021.671,997.4747,974.7511,966.7218,965.0803,965.4117,970.6175,978.5925,984.9329,990.7137,998.6251,1014.424,1046.742,1091.238,1143.948,1164.758,1165.756,1164.117,1156.153,1119.814,1076.013,990.5086,922.7191,890.3301,855.0218,798.9531,808.4171,753.7646,656.3002,610.8606,571.4384,554.009,547.3603,537.9139,530.2279,525.6693,523.3805,524.1328,519.5331,512.3475,508.8071,502.9661,501.0034,503.1152,504.5839,505.9611,505.6434,500.7034,488.9078,475.3001,468.0237,476.266,489.8728,504.8765,517.6035,528.4072,544.2858,592.9247,650.571,667.7974,675.775,694.0072,719.1634,764.1888,791.525,824.7376,867.2419,928.9141,949.056,937.3195,907.8026,877.9852,852.0856,826.849,801.063,776.56,753.0405,721.965,698.3474,702.0781,704.1934,682.3297,671.5056,664.3171,640.2515,617.1956,587.4633,569.8892,565.9134,578.097,606.0952,619.4125,626.6562,606.5607,570.6553,572.9621,597.4101,619.1786,618.3705,595.1758,562.7123,536.2094,520.6454,501.2711,472.95,446.8844,424.5131,410.9199,404.3687,399.8549,389.2572,362.5062,342.1378,346.9801,357.2745,363.3214,346.3006,331.9282,335.9361,331.3736,316.7851,291.8354,262.2321,232.7708,233.7867,250.1889,254.0937,246.0755,245.8977,255.3498,265.4045,266.6222,253.7982,232.7252,231.5833,227.8488,213.0642,173.3684,136.4873,111.5187,100.6015,96.81768,92.17486,89.35612,88.75007,88.51613,87.69516,86.34954,86.18685,86.41126
1013.494,992.062,972.0092,959.133,955.8161,955.5851,956.6595,961.9675,971.4304,978.0684,983.4914,993.236,1010.95,1038.604,1077.682,1133.145,1158.752,1161.019,1160.765,1156.327,1145.483,1099.621,1026.256,938.5599,891.8414,856.1792,831.0331,843.1175,813.3115,694.0999,624.9407,587.012,551.8299,543.6777,535.5431,527.201,520.0414,516.5696,516.2097,514.9912,507.8025,502.3175,498.214,493.4776,494.6533,496.9622,499.3338,501.113,497.6374,486.21,470.4064,458.5079,449.7621,462.2404,478.1788,472.2759,481.8887,521.2442,571.2294,624.2329,642.9482,639.7086,668.1663,698.9484,733.0342,770.0577,806.2961,843.6973,883.2798,933.0299,947.0191,927.0355,900.0204,874.5131,847.8998,817.4662,787.7347,757.8894,721.427,687.0043,669.8839,667.6138,648.2083,634.1945,629.7685,633.594,638.1468,616.541,592.4341,567.8031,558.2126,574.7851,593.5728,598.2479,599.0152,577.8785,549.2966,573.8459,584.0594,588.7634,588.9346,558.9349,530.9865,511.6316,499.5079,485.1819,464.0296,438.6588,414.4336,402.3244,392.9576,385.9309,379.0148,358.2739,324.9797,318.0169,322.1682,316.2233,297.2579,301.7469,296.5363,289.5441,269.7822,255.8728,224.7345,212.1814,217.9848,220.44,216.6355,213.3939,222.4726,233.8797,237.8634,234.1866,219.9778,222.9591,212.1796,192.0873,154.0929,120.0111,101.2235,95.00255,91.64635,89.21125,88.42531,87.62973,86.94796,86.26619,85.65646,85.65015,85.86783
995.3718,977.6422,962.517,953.3707,951.4037,950.2997,950.3475,954.778,965.8458,973.416,979.5167,990.79,1010.463,1041.143,1084.555,1134.884,1152.34,1155.56,1156.926,1152.137,1146.675,1129.313,1071.779,972.5816,910.017,878.6765,866.9976,865.4767,826.4361,733.0547,655.0346,607.522,565.1566,543.6059,531.543,523.6067,515.5984,510.2341,507.5892,507.3899,503.9221,496.0587,491.6394,487.2764,484.9037,488.1876,491.3027,493.0316,491.3542,481.9839,467.4219,449.02,437.8571,435.8516,442.7141,439.4229,455.929,480.7792,522.6675,580.8518,603.1808,611.7218,649.183,678.7886,709.9156,757.2835,800.2231,838.1534,879.6439,924.4691,925.6172,922.4679,901.7839,879.5305,860.2671,828.5965,795.4312,764.0893,731.733,688.868,655.6946,638.337,620.5994,610.084,606.0146,617.6667,633.9869,634.4471,610.7471,584.2791,560.9778,563.8056,564.5571,562.5084,558.7546,558.6938,530.2489,528.2795,536.7222,548.6815,571.0436,557.6478,531.3099,511.422,494.2767,476.9611,468.2464,448.5905,422.4328,408.1028,398.1489,391.468,382.0279,367.0298,321.9944,310.6796,298.7514,276.9672,267.9508,277.0498,267.0147,259.2508,250.1433,232.3836,212.2912,196.7515,191.921,188.5634,186.5619,185.5001,191.846,198.3205,203.2024,204.5611,201.8015,205.2034,195.693,171.2943,135.3,108.9926,96.72578,92.03638,90.83781,89.86198,88.46728,87.28609,86.58286,85.99931,85.30675,85.17522,85.27629
986.8176,971.2247,958.5612,951.1295,947.783,946.6822,945.3619,947.6038,957.3726,965.9573,974.8621,990.6326,1014.975,1050.815,1091.465,1126.601,1140.213,1146.479,1151.249,1147.772,1142.666,1135.404,1115.044,1042.923,945.8467,910.2642,898.6359,880.9583,847.6071,769.9771,680.3368,636.0284,597.5746,560.7902,523.3572,516.8898,510.4757,504.5252,500.7749,499.0745,498.3394,491.3244,485.0835,481.4586,477.2055,478.8102,481.7419,483.4382,482.2227,472.9687,462.3389,445.9814,428.4572,421.1376,414.7653,415.3159,420.2904,441.2919,472.4365,520.2747,545.9493,584.5713,618.0537,662.1988,700.3581,760.3011,828.8141,850.0707,847.3565,865.3094,889.1059,902.4811,882.8299,856.752,836.5733,817.9329,792.7109,763.2011,729.089,687.5969,650.9115,620.2869,598.8884,590.6942,591.519,598.6192,607.1536,607.2756,590.2197,574.1339,550.9586,548.5175,551.83,540.0302,523.3984,510.4752,504.9136,496.4327,485.3482,506.8436,539.3134,557.5053,538.236,520.6858,502.0465,478.7903,458.1681,440.7025,427.4608,418.0807,410.1943,406.7084,392.6404,367.7032,344.6536,351.9803,326.2728,284.09,258.9655,246.4907,237.7733,228.985,225.9158,213.35,200.8809,193.0834,184.7898,175.7071,169.473,165.9987,163.8911,169.504,178.4642,180.5768,187.8604,187.761,178.6546,147.9792,118.6174,104.7188,94.6213,92.49893,91.41508,90.24519,89.11033,87.87906,86.72753,85.74496,85.1236,84.70419,84.70072
981.6255,967.2047,955.0944,947.6307,944.2138,942.6407,940.7503,940.8955,946.0078,952.8073,966.2017,990.1435,1015.298,1051.829,1091.26,1116.125,1124.646,1131.96,1139.54,1139.558,1135.937,1129.051,1113.923,1068.787,968.5909,920.6742,887.1854,871.7411,855.1216,782.5454,691.573,659.7106,636.7212,598.8846,525.3075,503.5259,504.0221,499.7167,494.9763,491.9562,490.716,487.6239,479.7465,475.8681,471.4066,468.5829,472.0771,474.2204,472.7639,466.0875,455.4343,444.5524,428.905,414.2375,402.051,389.3886,391.2791,409.5966,420.6374,463.7701,504.7503,552.5526,573.7258,632.9242,687.1299,725.1899,769.9609,802.2034,806.5392,839.931,866.8564,871.5193,857.8791,832.5677,810.3694,791.9484,769.774,743.3771,714.3801,683.4473,652.4337,623.694,598.805,580.1753,575.3707,581.4561,583.7923,577.9854,567.522,554.4267,541.7389,531.3535,539.1028,537.522,516.4355,486.2484,471.732,475.8306,464.3217,490.9506,522.354,557.6912,555.9431,539.869,520.5638,499.5154,480.3341,463.0809,450.2765,438.2922,427.0824,421.9662,395.0927,377.0295,384.7741,401.0041,374.4918,345.4462,320.6853,292.3778,258.9393,237.7252,225.6763,219.4443,221.0683,220.8698,209.7777,193.3699,179.1371,160.0558,151.3472,151.2331,160.5463,166.5423,178.9532,174.3509,158.0242,130.3434,106.8533,98.66145,94.49402,93.20235,91.96297,90.76743,89.44196,88.1458,86.80516,85.62653,84.81106,84.4501,84.17631
975.9001,962.7198,950.4043,942.6199,939.7492,937.993,936.0798,933.7244,933.851,937.8219,955.5933,989.6411,1010.979,1044.888,1082.942,1104.763,1110.421,1117.256,1124.258,1125.403,1124.055,1119.714,1093.294,1029.091,955.6721,914.003,877.188,835.3612,801.8558,747.1592,707.2169,690.6344,653.1317,614.6185,555.9667,498.437,495.8546,494.5687,489.9205,486.3299,483.628,483.0143,476.8387,470.6056,467.37,462.3559,462.881,465.4446,465.1898,458.8503,447.9072,441.125,430.7747,416.6894,399.7476,379.7762,367.438,374.336,382.8132,409.0224,465.7029,501.34,524.1328,592.8633,658.6279,676.7198,698.3959,732.7307,778.9779,826.6051,835.8285,849.087,833.4056,811.5905,789.0261,769.6111,749.2585,725.6826,697.7024,666.5924,641.9371,622.3375,603.2831,584.7955,568.8793,567.2687,571.4843,562.7517,545.0057,532.4222,518.3451,505.9387,501.0242,498.2207,487.4363,462.3651,437.3806,440.4253,479.3215,520.5258,529.7616,560.5162,579.9782,568.1837,547.3831,526.1115,507.0498,488.1551,471.8625,450.0975,444.2749,426.4595,409.5992,395.8795,412.2898,426.4216,412.2411,392.9226,352.5238,308.4619,286.8702,268.4337,261.5088,258.0042,260.4808,266.1167,265.7504,244.4366,207.815,178.0504,154.2783,140.812,144.6512,164.6445,167.3855,159.2028,144.8366,121.9301,101.7945,96.93141,95.31817,93.98289,92.88862,91.76815,90.40527,89.161,87.7942,86.18016,84.74614,84.0779,83.82706
968.6529,956.4656,944.0912,935.8866,933.11,932.7975,930.9911,926.0995,922.0015,924.0242,937.3253,976.9551,1003.846,1034.41,1072.175,1095.837,1095.862,1101.351,1104.662,1103.817,1106.381,1110.235,1093.069,1022.18,971.0129,944.5158,894.7545,836.8034,799.72,755.8125,749.6459,727.6201,689.4218,669.0103,612.3332,517.4384,490.2243,488.2004,485.1023,481.04,478.4577,476.7031,474.7263,466.9143,463.5605,459.3214,455.9294,458.2167,459.0005,454.2534,444.344,437.9138,431.7934,419.9051,403.5969,383.3523,359.8567,346.2702,350.0006,360.8351,400.2166,439.2615,464.3017,533.4631,613.9424,632.8735,671.0712,693.9986,737.8111,788.527,799.0966,818.8214,817.4882,797.225,773.0414,753.5584,735.9557,718.9366,705.0312,681.9631,661.6183,639.7608,616.3052,595.9303,577.062,560.5834,556.8069,551.7962,534.4368,521.4756,508.7934,497.0962,474.3869,432.7296,447.4485,422.6862,398.6617,439.0353,505.1625,535.3202,551.1699,569.8771,592.2067,599.3411,576.5364,555.4598,533.6477,509.9442,486.8341,465.9616,461.8595,443.0649,427.4145,425.278,440.2429,447.1999,437.3356,415.5236,359.2693,337.8819,331.1245,310.0399,304.0307,301.759,305.1664,314.8983,315.5721,285.6239,238.353,201.8991,174.2876,144.121,134.794,159.9666,158.8305,146.1611,132.1238,111.8792,100.0416,97.76,96.4464,95.29206,94.18092,92.85894,91.57181,90.24262,88.70251,87.02096,85.3906,83.86122,83.22004
960.1317,949.528,937.2815,927.9592,924.9152,925.7209,925.135,920.022,913.2659,911.8907,917.3096,946.1599,990.2922,1022.877,1059.539,1083.901,1080.865,1083.489,1086.13,1085.566,1085.515,1092.021,1104.985,1082.848,1016.181,947.578,896.0769,853.3867,820.5388,795.4326,782.226,747.0607,713.7203,680.2785,625.4957,537.5927,487.5333,480.8417,479.4304,476.4704,473.8787,471.5838,470.7037,465.7917,459.5123,456.9703,452.9177,452.9507,454.391,452.2405,443.3793,435.7897,430.1577,422.5634,408.2549,388.5533,361.975,336.7093,327.8102,336.3783,356.8192,384.2028,414.6311,473.3164,542.3101,603.5271,639.1801,655.038,690.6429,722.9725,743.6907,755.7239,772.8187,794.1889,773.6762,748.6206,729.5039,713.1409,699.0189,686.8061,668.1181,646.4498,621.8002,603.7344,586.2622,564.8698,540.7249,529.28,519.287,512.132,503.2174,490.8149,475.9312,418.2998,399.0255,383.0679,372.8895,408.8968,464.6354,515.9494,534.6203,547.1804,565.0671,601.6741,600.5789,584.436,557.6981,529.4053,504.9888,489.7794,478.4886,465.4045,450.9861,456.893,467.7647,467.2541,458.6629,429.2155,383.4717,372.9669,364.2354,363.1604,361.0582,353.9624,344.0494,335.0559,321.1519,290.7565,253.7532,215.7362,184.8566,158.1929,133.8742,148.5883,146.8234,133.7247,113.5816,103.5164,100.4334,98.64085,97.12016,95.46215,93.85938,92.26254,91.00417,89.7028,88.22524,86.86004,85.50822,84.14343,83.01746
951.3439,942.1631,930.8048,920.4676,915.845,916.9354,918.0496,914.53,906.1435,900.6122,900.9542,922.7374,968.5032,1007.675,1042.565,1066.509,1070.055,1072.096,1075.212,1075.023,1073.567,1078.903,1094.625,1103.703,1045.214,949.7492,906.1791,879.479,852.6404,812.6768,775.8342,737.2584,705.4788,672.941,619.9682,530.1331,480.4271,470.2971,473.1332,471.9407,468.3881,466.7077,465.6107,464.3414,457.7688,454.1967,451.5929,449.2398,450.7096,450.2429,443.7302,433.3176,427.5696,421.8175,411.7562,393.2671,362.4905,331.7358,315.2962,320.7464,335.0621,354.9536,384.2799,426.8349,481.3708,542.6934,594.463,610.3689,652.3477,673.2712,685.0612,698.9222,735.9175,764.3156,776.8608,760.0239,739.4372,719.0124,706.4312,691.1014,677.0367,651.822,623.3984,603.2678,582.3748,562.0497,549.7004,537.9612,519.4536,499.8426,491.286,479.6508,465.6388,435.7498,387.7297,349.4989,351.2715,378.8855,413.8518,481.7668,508.4505,513.9424,532.5172,570.0245,603.5055,595.1332,575.3065,547.0129,527.9968,516.828,507.3619,494.3926,480.3316,480.717,485.2816,486.9272,472.1702,437.9059,412.4867,403.4629,400.4075,402.4158,386.4061,362.8728,341.4678,324.976,310.4395,279.2599,242.8062,208.3457,180.9262,163.4341,136.4855,123.6262,126.7739,114.5697,106.9149,103.6511,101.2119,98.93252,96.86262,95.08952,93.44711,91.8705,90.49414,89.14658,87.90559,86.61698,85.36211,84.19315,83.14302
943.5005,934.7291,924.6384,914.0547,907.5308,907.4234,908.52,905.2725,894.9396,884.0042,879.7439,899.3299,937.3896,974.3129,1015.125,1043.838,1057.753,1066.912,1068.526,1066.229,1065.291,1069.484,1082.5,1098.674,1075.465,982.455,931.4684,902.9949,858.6349,810.8973,774.4818,735.6466,698.3015,661.8594,615.4204,527.2558,486.0991,463.3687,466.3976,466.3152,463.3914,461.2597,460.2986,460.2389,457.3359,451.3128,450.2303,446.9399,446.7677,447.8252,444.9066,433.8201,424.756,419.9789,413.4712,397.7363,367.578,334.1696,310.4161,309.6575,317.2175,334.5208,358.4511,381.465,440.5533,490.2922,532.7242,576.3185,625.9934,628.8549,640.9659,654.8908,693.1874,730.5132,766.7792,773.7497,757.5899,733.8738,714.0735,697.1729,689.2228,661.294,633.1613,606.2763,587.7854,563.8123,544.4742,538.5539,531.4824,519.0419,509.5357,492.4708,469.6927,436.7158,385.3319,339.4315,329.1918,364.1978,397.5308,436.5853,473.8052,483.1677,506.8133,535.2571,596.4081,609.6583,593.1555,572.0941,555.6508,546.2858,540.8728,526.6708,508.6845,498.7648,491.3221,494.5958,490.9705,463.7062,444.1834,432.5364,433.7767,425.4103,397.1733,366.8352,339.4929,316.9585,296.6738,261.2104,224.8302,192.949,164.6378,143.9937,126.196,116.0265,113.4174,109.6477,106.4267,103.8617,101.4501,99.23401,97.18627,95.27895,93.51608,92.03422,90.6125,89.27943,87.88537,86.5096,85.21667,83.98966,82.91109
936.5801,927.83,918.4166,909.2536,901.4171,898.002,895.4339,886.7114,872.2378,858.4409,843.5298,855.5061,893.8126,939.1326,984.884,1022.962,1043.653,1059.425,1061.186,1054.087,1050.424,1058.385,1073.735,1088.083,1097.382,1042.872,951.9836,893.4412,847.015,797.1602,762.2144,721.4214,683.0251,645.2664,602.0181,557.1797,527.9202,467.9481,458.7466,459.6885,458.2458,455.3892,454.5967,454.0434,454.7066,449.8181,448.0057,445.9041,443.3614,445.2656,444.0225,436.7551,423.0076,416.0576,414.6709,406.4015,376.1799,344.9445,319.726,300.333,306.3081,317.0478,329.8672,346.4866,390.0101,450.634,496.6498,545.0801,583.3399,584.8954,598.984,628.2186,665.9095,708.6619,734.5527,761.0578,766.376,744.4069,723.2534,710.7781,698.4946,669.3382,638.1615,609.585,586.3838,571.0758,549.7394,533.4105,527.2568,517.8972,505.8744,494.5372,474.519,438.3027,392.6465,353.9864,320.9323,352.8605,380.6474,399.6249,428.1878,460.3716,479.6105,504.3752,565.6387,623.6131,619.9518,606.7646,592.0081,581.6735,573.9988,544.0134,514.2822,490.2605,475.2122,470.5132,483.9459,487.1581,477.2298,461.6441,456.3936,439.9955,405.1238,369.3142,335.3959,306.3737,280.8323,246.0144,207.9096,174.8986,149.3472,128.559,112.7585,111.6807,111.7379,109.4692,106.1513,103.0389,100.6044,98.58913,96.83132,95.22182,93.49842,91.8828,90.34209,89.07911,87.81181,86.57255,85.23559,83.92886,82.84576
930.6061,921.777,912.4831,904.4726,897.491,890.4163,879.4652,862.6635,843.6156,826.3511,814.5764,810.277,831.5145,896.6497,953.1201,994.0579,1026.498,1044.359,1045.377,1042.388,1037.111,1044.944,1061.16,1076.672,1088.227,1029.767,950.3218,895.8788,846.9506,799.8344,758.8574,711.4217,672.8615,643.678,622.3276,602.1298,576.7807,495.2596,453.5665,452.3722,451.4767,449.6449,447.8207,447.5592,449.0099,447.708,444.239,444.0406,441.1895,442.1873,442.0227,437.0623,423.6148,413.435,410.7041,404.3109,379.2968,352.2658,326.0669,298.9437,301.0244,307.0464,310.1907,328.7986,351.6914,389.1952,442.5761,496.6991,529.9517,544.8867,578.7985,620.8363,658.2022,676.7694,695.5069,725.3379,760.4719,761.9335,742.1902,722.2623,694.8727,666.8348,640.2637,616.2067,591.9995,568.0162,554.0319,538.4633,520.3776,509.4182,494.6322,484.6911,474.9392,447.2466,407.0199,370.3314,324.5655,331.669,358.7295,368.4063,399.9851,433.9834,452.2326,475.9599,515.14,579.9035,616.8401,624.4607,621.9718,611.2318,577.4467,536.916,503.1204,474.7767,450.0916,438.2209,450.9489,471.883,486.6571,473.1073,462.2903,441.7321,405.8331,367.2893,329.104,293.5501,261.5456,232.7869,199.8005,168.7421,142.7154,124.8385,111.4653,108.344,108.6159,107.3751,105.4442,102.9165,100.2534,97.74496,96.0831,94.85545,93.23376,91.73741,90.20097,88.81775,87.49873,86.29243,85.04636,83.7966,82.64366
928.486,916.7984,907.0078,899.1171,893.1917,884.0445,867.0865,841.325,818.1956,803.6536,792.1452,792.1147,797.77,841.7043,922.9288,973.5259,1008.937,1033.647,1034.822,1035.944,1031.603,1035.976,1053.163,1073.479,1089.502,1039.115,956.2707,905.1417,859.4145,809.0444,758.5156,719.692,693.533,678.6628,657.3486,635.9217,597.6747,526.5193,463.0457,446.0904,443.545,442.9605,441.7227,441.2712,442.0913,443.8536,440.7661,439.8416,439.1658,437.8216,438.5725,434.8013,425.6349,409.0913,393.268,379.1407,367.9245,348.1796,332.7873,305.5039,291.0748,298.0073,297.3879,307.6819,329.2975,354.8955,390.8244,445.1701,478.6716,527.6815,576.6238,620.4063,628.8036,638.3496,659.4661,686.7301,736.6688,773.3478,758.6049,734.4575,702.8362,673.5317,644.8148,619.0998,594.8399,564.4421,545.1388,531.885,517.6155,506.1896,491.2,478.788,465.747,455.9483,426.1251,387.1253,342.6677,309.1444,328.1683,343.0339,370.0178,409.1741,426.7762,452.2782,480.9865,524.2586,569.9222,592.1019,618.6327,587.3644,561.2338,526.0195,487.9657,456.5745,429.9746,410.6807,418.8344,437.9265,455.0261,448.1631,438.5294,422.5982,400.0276,363.3418,324.7401,286.2107,250.0909,219.1594,192.1059,166.2332,142.9577,124.9315,110.4396,105.5231,105.3113,104.9044,103.2458,101.7852,100.7132,98.30528,95.7112,94.08552,92.50332,91.27332,89.84863,88.59673,87.30495,86.06571,84.90749,83.73129,82.6126
944.6102,921.5959,903.1992,893.2131,886.0682,874.8205,854.6845,828.6923,804.3507,791.8137,783.8198,778.4304,782.1848,796.3834,873.178,944.4409,979.2234,1013.067,1024.701,1030.273,1027.276,1031.984,1048.633,1067.041,1086.011,1065.359,957.6288,898.6274,853.0919,809.5112,775.8824,750.1799,730.5777,709.8541,686.4527,656.58,627.5264,564.5189,482.5395,441.8745,436.9018,435.5266,435.3871,434.4869,434.9408,437.6696,437.4551,434.9038,435.281,433.6671,433.8408,431.1861,422.8171,407.8086,385.7288,357.7306,331.4841,315.0147,304.2655,292.5464,276.7782,273.4779,275.7335,288.0838,301.0482,320.1032,356.5053,404.5394,450.7196,499.761,540.2294,586.9653,590.0375,603.4066,633.1687,671.8472,725.3942,745.8362,733.8312,723.8126,715.2352,688.1942,654.0388,622.4633,592.5586,565.1544,542.0226,523.853,510.7459,503.0009,490.2997,474.2134,459.7406,446.2766,433.4175,393.1917,352.6922,314.4767,296.6317,312.059,345.7253,380.5535,407.496,429.2135,456.9679,491.5032,523.6736,538.9034,556.0966,541.5457,541.5336,511.8275,474.3614,441.1298,412.4009,389.4726,388.6096,403.0139,414.203,412.9906,405.1725,389.8624,381.286,357.339,319.1944,281.3898,244.6589,211.1183,183.2552,158.7792,136.973,121.1208,108.4077,103.3,102.3998,102.2731,101.2208,99.86595,99.00128,97.43767,96.22477,94.07684,92.07841,90.6091,89.47525,88.2405,86.98766,85.77709,84.56969,83.40783,82.39333
981.5403,954.4758,915.8363,888.9864,876.0616,861.5045,842.7465,820.7697,798.6608,784.8154,780.3914,773.0093,771.7878,777.8267,810.2939,908.7079,958.53,996.8944,1013.705,1021.102,1018.925,1026.753,1042.094,1059.821,1079.415,1059.889,960.999,905.8508,865.9312,841.4489,819.2019,822.1,790.7492,754.0798,711.765,683.7034,670.2299,631.5027,527.544,457.2207,433.387,428.0446,428.5095,427.7324,428.8136,430.4409,432.6731,430.4852,429.664,428.6884,426.3601,423.9202,417.9417,406.4099,385.5269,356.13,327.9662,309.7213,301.0183,293.0424,284.7673,274.3982,268.5386,267.769,273.107,289.2121,321.8362,366.1387,416.348,454.3325,490.2635,526.2705,550.2481,577.5182,619.8688,658.6614,686.9435,709.1002,696.9483,682.8659,690.222,697.8458,665.5731,631.426,599.4728,569.9917,543.5808,522.2529,506.5336,495.8211,487.8661,473.6546,457.3035,442.1424,428.6559,401.845,360.5856,330.2438,302.5141,294.3762,325.222,358.794,382.273,408.1727,439.4698,466.438,498.7716,494.4615,490.4362,499.2639,516.284,497.0852,459.7882,426.1813,397.0962,371.9857,360.8772,370.3285,380.4736,374.0298,367.9154,354.3473,345.7102,339.5882,309.9004,274.0421,236.973,202.7461,173.6158,149.0131,130.2128,116.5134,107.2874,101.7316,100.2669,99.51488,98.92678,97.92039,96.91779,95.0891,93.77245,93.08712,91.50379,89.75962,88.73724,87.66228,86.4861,85.29825,84.18515,83.10363,82.17914
